0,1,2
7.0141916,8.003615,4.4887795
2.12272,7.702766,-0.17140442
5.0320745,5.7656884,1.5227858
10.870124,10.58014,8.108431
4.373456,3.7487495,7.8590007
6.8140335,-2.8596282,9.096999
3.3333101,3.0427992,4.5332623
6.9117074,4.909024,5.2923326
4.602202,4.179451,4.4982357
4.679155,3.6653302,3.843164
2.5288665,6.661767,5.0227065
3.0209033,3.9439805,7.307625
6.259382,3.524536,3.5417516
6.740588,-1.3382933,9.311901
2.9643106,3.5534837,2.5268502
5.1708655,4.507268,2.7310684
3.4706151,4.4176426,5.808716
5.3038993,4.187422,2.6595817
2.124485,7.7129045,-0.19420373
8.827654,3.9791791,8.512866
6.6230874,7.351271,7.103474
11.334201,11.499979,8.071413
3.3916836,5.7131166,1.7639166
3.892871,3.4902186,4.646539
4.647907,6.9036255,6.470005
6.2459283,3.764307,3.7054996
3.494536,3.346251,5.916385
2.599175,3.624675,3.1741683
3.6322825,4.358603,4.988829
4.539583,3.4880643,3.799773
5.351374,9.852124,8.7416115
2.6554987,5.2664776,4.6741962
5.8814554,9.974964,9.493828
4.538604,3.9469361,2.8642807
-4.2210016,-0.6384491,3.4287264
-1.6370374,6.2640405,-3.219674
3.484595,3.2592304,2.488728
2.5735576,7.322866,6.1118364
7.0309095,4.3133006,7.902064
5.5644593,5.2008257,8.202979
5.3294163,3.5323818,7.674674
6.4743476,5.9201474,7.139395
2.909759,3.5387442,2.1402833
6.751254,5.7786646,3.8934686
2.8342142,4.8699784,2.9187794
5.644812,5.787716,7.758162
-2.1897933,6.2543406,-2.863586
5.278403,3.288452,6.383926
5.181602,3.4411776,5.250051
11.6469145,10.548645,7.8090377
10.851937,10.604549,8.120941
5.330147,5.0997305,7.115141
3.6644711,5.297609,2.2744453
4.3081656,7.2619343,4.69154
4.983165,3.8443959,6.1336927
5.446798,-2.3634853,8.001775
5.9413924,5.3439093,7.432553
6.759203,-2.7324061,8.955225
7.377229,5.498305,1.6976931
4.765929,3.5875394,7.683481
3.505282,-0.90952104,10.498952
5.6588564,3.6346898,4.6925616
5.8083405,6.4559226,2.84927
6.976746,4.542452,4.604249
8.960955,3.9314942,5.797125
5.3739543,3.9858215,7.5470753
5.6606336,3.620979,2.3887475
10.066496,1.1826124,6.0745897
6.9925857,4.4991364,4.7306433
7.333088,5.4475746,1.6821891
6.804235,7.9656177,3.6926847
5.7965117,3.6087909,7.3153667
-1.635104,6.1872354,-3.4266412
-3.4351826,4.5117087,6.607852
5.8879247,3.8728197,5.4332724
7.2029414,-1.546378,8.865008
2.169269,4.7401004,3.9908285
2.5831246,7.1890574,5.9378624
3.795306,7.011999,3.3320327
5.49026,10.20235,9.022789
6.437806,4.3387685,7.4253707
2.3038669,4.9552646,4.165889
6.6625633,7.5238376,3.8713696
4.0616307,5.595176,5.3323994
5.2491927,10.467517,9.766618
5.684003,5.094391,6.647066
2.5235653,4.8822594,2.1663811
3.8259437,5.4187284,2.536568
5.256326,4.7630076,3.2635443
5.671062,5.2069464,6.066993
7.6213293,2.750658,11.538314
3.9904726,6.4308753,6.4264846
6.8860807,8.215399,3.2873874
3.7865026,7.0391045,3.3380442
6.305855,-2.3824594,9.196575
5.444282,3.8111477,4.915981
5.635587,3.9750712,3.535245
5.301393,4.0801363,7.6223507
6.519558,4.969543,7.4383135
2.996871,6.037844,1.9118685
6.5816455,9.067021,8.330547
5.390907,3.1337805,4.7827177
11.675168,10.538015,7.814925
6.517646,7.0166507,3.6277452
7.088901,7.2928524,5.6256204
6.3561373,9.418915,9.128548
4.9543543,3.2459006,6.1086893
4.6530266,4.23577,7.4744167
6.5220094,-2.1529472,9.051006
2.9614267,3.5276318,2.349789
4.2990866,7.622035,5.5424128
3.503104,3.646474,2.6936443
6.871557,-1.2202225,9.375024
5.3103366,4.535677,6.4700994
8.197805,2.23861,6.8729196
5.5883346,3.5471222,2.7703161
4.967958,3.6995487,9.554381
8.937187,4.0021777,8.668802
6.6338696,3.828553,10.34471
4.7621636,3.5591002,6.5345488
3.141696,3.6762245,2.0134206
6.851615,4.9126663,5.063594
2.2001863,4.8227863,4.2393146
4.4206467,3.7184849,7.5132737
7.1323433,7.431113,5.571451
6.4931474,9.152683,8.922192
3.2981908,4.504712,1.9121118
3.4745545,5.505764,1.9584467
3.1479688,5.5942965,1.6422877
5.0150766,4.359343,3.2595794
-4.168131,-1.1164687,3.8936315
3.9913712,7.1115932,1.1374495
6.705259,4.841414,4.910069
7.1012077,8.609977,4.577116
2.2674162,4.5543523,-2.289254
6.3244014,6.9158826,3.0835164
6.9114323,-1.8853452,8.7119665
6.9364486,7.4783034,5.7700667
5.398177,5.3889318,5.0788736
5.8872714,4.033865,7.772298
5.357382,3.1998622,5.6860943
5.5475435,-2.6711621,-2.2201498
6.1495185,3.9145906,7.4631996
-2.2189937,6.265732,-2.8357866
2.2509327,6.141119,1.4379228
6.86339,3.5408177,10.290568
-4.1290655,-0.99236435,2.8856518
3.879722,4.9300427,6.8552437
6.1664605,-2.4316556,9.250537
1.8960004,4.304958,-1.8779814
6.517388,7.0878677,5.513257
6.5956955,5.710644,3.4657137
2.9663935,4.0598516,7.2807984
2.5010788,3.705536,5.9862237
6.8742623,7.0225883,4.780253
5.0751863,5.967219,1.3972776
-3.9674926,-0.7564204,3.991941
5.352527,4.0738525,3.3950608
6.610438,8.81416,8.265581
5.0645223,10.588934,9.840636
5.5346704,3.9304407,6.519281
4.666604,4.8009596,4.300676
6.778454,8.410746,3.6367679
7.838454,2.901048,11.639369
11.51068,10.513743,7.683043
-3.4578357,4.5211935,6.6000323
6.7148767,-2.6854358,8.980525
7.0571923,4.3579917,7.920666
2.7527294,3.812316,6.2433915
4.7722864,5.989619,6.831517
8.976011,3.9152286,5.842129
-3.8127632,-0.742389,4.204061
3.3946857,2.9831119,3.3294196
8.459973,1.9147675,7.0365596
6.6028986,8.391804,2.1025355
3.4157288,4.8048997,2.5270545
5.4161053,6.9380536,5.9035926
4.6486826,4.9093857,4.6988497
1.8424352,4.4826865,-2.64506
5.7905865,9.429766,8.616461
6.7710085,-1.677505,9.822688
2.6477365,4.747754,3.7011878
6.840252,4.5159388,4.6221356
5.8185925,5.799562,7.932344
6.3678284,-2.2127266,8.981317
3.8427615,3.0602984,3.4226975
6.1278796,5.441922,6.813877
12.031565,11.023171,7.706674
5.2421293,10.425397,9.675698
4.952069,4.863733,2.477187
-3.4510663,4.519844,6.6002665
2.1003225,4.651045,4.0691566
6.536323,4.7439003,6.929133
5.1118927,3.199338,6.4107146
4.967355,3.1717176,5.072135
3.973687,6.538782,4.9869485
3.857146,5.5980887,6.848529
1.8591844,7.0954404,0.7802898
4.7256875,4.2754307,3.0529253
4.493492,10.904271,9.748811
5.821959,4.035734,5.045434
6.8042216,5.877262,4.179898
6.2659917,9.09063,8.448214
6.5729723,3.7578514,3.9558733
3.853997,4.3724914,1.8089497
4.046592,7.039524,1.2770194
4.0347424,7.0548162,1.2753383
9.974157,1.3061975,6.0569477
3.7345014,5.8707223,3.7754023
2.381291,5.771272,3.1592271
3.0269868,6.176704,3.1098855
3.978676,7.1492224,1.1173327
11.096618,11.090314,8.124184
8.156793,2.0930798,7.345842
3.5215614,4.7823462,4.34363
5.1303687,5.8103137,1.6638647
5.8668985,-2.7092288,-2.4026072
5.007875,10.369075,9.045571
2.119076,7.711368,-0.19953737
3.5015182,2.8715692,3.8075695
7.0965323,-1.7117864,8.921933
5.1515546,3.9090645,2.091319
6.2708282,-1.9457303,8.429488
4.6761365,4.4346466,5.099563
4.149165,3.9499912,3.833006
5.473725,5.397918,5.1197877
6.900804,-1.2633281,9.384805
3.2519844,3.5210686,5.258369
2.5561633,5.0364585,2.1778512
5.206232,3.8753843,2.1914403
5.813301,9.422454,8.624968
6.253504,5.1273932,6.6309795
2.224736,6.0901213,3.0862827
2.0050142,4.265702,-2.1151385
7.008885,6.7628865,6.9572487
1.9961015,3.2090464,6.3353
5.857291,-2.7735035,-2.268139
2.001735,7.542437,0.06745088
1.9109035,4.3509383,-2.0180507
6.882825,4.280786,5.1737905
6.85488,8.090768,3.6591215
6.1549444,5.1556926,7.657679
3.768704,5.4032664,2.4346688
7.701985,8.703116,3.917026
5.898045,3.8231652,7.9215727
3.4834902,5.7327666,1.7245642
3.3315618,3.1566153,3.373248
5.884368,6.355406,1.8865112
3.5330133,4.049041,7.430401
2.9183378,5.9945583,3.2390065
5.0608115,7.0562897,1.1801578
3.3737917,5.867146,5.462711
6.079729,8.226602,1.8751308
1.9933424,4.5692763,-2.4637346
5.0696154,4.6970873,3.668641
2.515069,3.8536193,6.102741
-3.9175677,-0.73452884,3.63303
5.4911814,3.213072,4.285154
0.9035701,10.264552,-0.022439277
4.5817275,3.546621,2.964676
6.2231426,5.744696,7.6312785
4.569595,3.453595,3.7352173
3.555759,3.9697511,6.6041727
6.781891,5.7798476,3.8979197
5.554109,6.112242,1.4571596
2.534738,5.3839293,6.683809
-4.1306725,-1.00693,2.8809783
4.5228353,3.7450624,4.6764455
5.356421,6.4796696,0.8737965
5.248942,3.393046,5.1095424
5.2045665,4.2331986,5.629258
5.1099763,3.3458078,5.064561
3.0662062,3.314945,2.2998753
5.94626,4.077358,5.8773255
3.507539,2.965083,6.2009554
-3.891226,-0.5960472,3.336292
5.8204308,5.4203296,6.3770413
4.270382,5.4086046,6.279271
-3.4003012,4.494937,6.6402726
6.7165747,14.55629,3.5550165
6.976558,4.6186013,4.8861322
2.157153,5.878609,2.2777836
4.331879,7.4866724,5.4661736
5.419317,10.292622,9.507644
7.7957125,8.679327,3.941712
-1.5463772,6.4157987,-3.24721
5.9112163,5.4934464,6.263311
6.9327126,7.894947,4.3416677
4.8162155,4.4715157,2.9786882
8.089901,3.4946368,7.661072
3.4699404,4.711435,6.162123
5.8619456,-2.7952824,-2.266875
6.2041817,9.5163145,8.8817
2.9154654,6.5337324,7.088577
8.595247,3.7489078,5.8430424
5.6369224,3.460818,4.1941724
6.886767,7.7473617,5.74158
9.27324,3.7764657,8.678205
5.32869,5.895041,7.521007
2.2809343,4.791858,4.042253
6.552982,8.14103,3.3547873
5.9867873,5.5269985,4.9762435
3.4922526,5.8244953,5.301663
4.673056,3.6488202,7.7057114
6.619798,9.147583,8.426471
4.2714314,10.679478,9.132074
6.4386063,3.9185152,9.780685
5.6220636,3.6993756,6.303482
5.417825,-2.356797,7.9770007
5.6786237,-2.2844243,8.168824
-1.5074011,6.4247756,-3.283874
6.5371184,7.453359,3.1747296
3.3450174,4.853896,1.8381467
2.4891744,3.273412,7.670694
5.0309854,3.9960501,6.9287467
6.7291384,-2.9124942,9.60461
5.36553,10.393011,9.740626
3.6696193,4.836623,2.7157278
2.3184426,4.7368174,-2.5233219
4.2923512,3.2768476,4.677758
4.989668,4.848684,7.7276955
6.1493964,-2.1901035,8.684504
6.483324,-2.1978996,8.046974
6.92927,4.6120553,4.529115
5.0518217,3.7224689,4.843093
5.7606115,4.916793,7.26001
5.4792604,5.951046,1.4260056
8.991214,3.9287071,5.7526236
6.5149293,8.689628,3.4974184
3.7074242,5.060596,2.265802
-1.5443462,6.4218364,-3.242982
11.611219,10.491022,7.8366647
6.214479,-2.0432732,7.8777556
1.8595606,7.131573,0.66367346
3.9914756,3.3839989,5.458504
4.792936,4.9218197,2.503136
4.818583,10.674906,9.673939
6.6291966,-2.0359128,8.74811
-3.8599668,-0.7731117,4.2096334
6.7378416,5.7102823,4.126856
4.9814563,10.654308,9.845124
8.169729,2.297479,6.7305775
6.965822,8.559838,4.1239057
9.364504,1.5159006,5.589448
4.8365593,4.155098,6.377345
6.8222685,-2.8583727,9.089316
6.6434836,-2.47306,8.725466
5.265541,3.1559587,4.940991
5.7518272,4.801192,7.069291
5.810527,7.22391,2.4296305
11.142832,9.985695,7.8942695
2.5299518,5.118711,4.6962647
5.0260463,3.7475996,4.779497
6.959664,8.005131,4.3699474
6.697523,7.7411747,3.5742207
7.6240315,2.7902465,11.541609
6.830711,-1.3312523,9.242398
2.1639519,4.929192,3.7882717
3.2786,3.9598022,7.289531
3.1896722,2.9629679,3.921807
6.689433,4.066229,4.1437726
2.7650156,3.975706,2.6452587
5.6035905,3.6840346,7.836951
2.786088,4.117246,3.4277415
5.3335543,10.410039,9.743217
6.1052356,8.688393,3.528181
6.5998473,8.394721,2.076234
-3.8583848,-0.5310339,3.3550584
6.637926,6.6743073,4.07447
3.6727877,3.7857277,3.7938712
6.5937166,4.6871367,7.7880235
3.9823248,7.0872846,1.165989
9.463752,1.5762298,5.8272004
2.7722423,5.140479,7.09153
4.53223,4.468988,7.9843893
2.7360106,3.708179,5.2667217
5.6771097,9.388733,8.451293
2.5602808,4.5655165,6.4527655
5.483247,3.9370906,7.4848595
6.878413,6.13899,7.6730485
3.9059176,5.921278,5.2853055
4.9346776,4.9445314,5.159911
3.7166185,4.871419,5.951603
2.9788017,3.5430536,5.6271772
6.4119606,4.8542056,6.3221693
6.6237607,8.92404,8.779131
3.5675576,3.4749959,2.5966666
4.409275,3.3713055,3.9827056
5.9249735,-2.8710454,-2.2372875
3.340589,2.9776652,4.1274953
4.4567976,6.1763444,1.6598995
5.757427,4.4575715,6.1245613
6.5341787,4.9082856,7.2685947
7.0199804,-1.4456112,9.465649
6.2764688,4.8614764,7.199964
6.7179623,-2.7975404,9.7377
5.6309977,3.8402617,7.7521334
11.507916,10.802824,7.7456174
9.227389,3.6781523,8.52201
7.1025248,8.882455,4.5331974
4.80939,3.7362375,5.7004557
3.0840042,5.09075,6.550821
6.428228,4.614645,7.0272894
5.4736376,3.881896,3.3478236
4.754808,6.4998174,1.1313787
5.5551944,5.4305773,5.4300056
2.4494808,5.5646462,5.091249
4.601709,6.64602,1.5082709
7.1609,7.395697,5.569939
2.476018,3.2286031,7.710356
11.066587,10.982335,7.9153433
3.4999933,-0.9691992,10.539467
6.803256,-3.0438414,9.633942
5.9135823,3.6165864,2.653371
4.372139,4.2187324,7.1934576
3.064734,6.2322454,2.951775
-1.6292026,6.3787365,-3.2287633
4.272225,4.684683,4.023735
2.641121,4.0356684,5.87977
-4.1695395,-0.33771244,3.319273
5.4698954,4.6077023,4.9556665
3.567643,4.821763,6.233994
5.622284,3.436782,6.203722
5.4129553,3.5172865,7.6586704
5.898037,-2.8397827,-2.2658877
5.5701427,4.263339,2.6435492
3.8272512,7.2989483,5.710055
5.2525067,4.5638847,5.503883
-3.8828466,-0.45542204,3.0723102
1.9573131,7.4728823,0.13914746
8.33989,2.1980972,7.2359324
6.9702854,8.101037,4.3934875
4.322211,5.4880896,2.2755096
5.8844852,-2.6910956,-2.3325496
5.562745,3.9309757,3.3300347
5.3010106,4.0857897,7.485996
5.0782776,3.8290288,5.7297163
7.4181523,2.708016,11.282672
2.6876645,6.4143567,7.034072
4.4238286,3.8567705,5.4426103
6.060821,5.192728,6.9050574
3.0188138,3.4581041,2.4060407
6.1873956,5.1874785,7.487861
4.741592,10.808352,9.84476
5.1842594,4.9481554,6.603524
3.4837253,5.222346,1.9506905
2.8006427,4.7352467,2.8108096
5.526832,4.282692,6.2321386
6.274958,5.224956,6.9879217
6.2393303,3.3963103,3.6917198
5.92139,5.2310295,5.803532
6.5311823,8.35272,3.3444672
6.89788,7.3541555,5.5581307
3.093329,4.2127,7.1463966
5.319464,6.3450456,0.9841914
4.232635,10.69318,9.097007
5.609357,4.5649905,6.658725
5.030373,5.837855,1.5651357
3.2883284,3.5748267,2.617419
4.00774,4.4393935,7.167428
6.4278545,3.9239922,9.797609
7.2548637,7.1908,5.837321
3.657231,3.7890706,3.2361672
6.6212907,14.396875,3.7972877
5.8300185,3.8982298,5.162008
6.383802,5.5168734,1.9367504
6.9443374,8.377194,4.646294
6.670516,7.1811967,4.0474133
4.0305657,6.665196,7.0531135
1.2731439,3.0635016,5.31816
6.6640244,7.594767,3.4993458
8.78193,1.762136,6.786443
5.647278,3.9414523,6.066518
6.6305027,14.434844,3.760314
1.9312499,4.5022635,-2.5283926
5.398334,10.249044,9.087534
2.3693044,5.027229,2.535788
3.0572975,4.917699,2.199164
8.359397,2.11511,7.551796
2.9383137,5.00906,6.991329
2.460661,4.6993895,2.8829565
3.4353669,5.1998324,2.3077414
2.3652124,5.611091,2.7744236
9.171618,3.8609126,5.5600147
3.298615,2.9411485,3.0998192
6.588133,5.6377025,3.5576398
6.5270123,7.7257605,3.135424
5.446991,3.7849672,7.067299
4.8990593,3.66022,9.600915
4.465119,3.6046324,7.5253596
5.7231455,5.2890844,6.0481644
3.8351018,5.4504724,2.5591013
2.945923,3.3348746,3.9903374
6.9024334,-1.3297831,9.181186
2.7130313,3.3461957,2.279366
6.6659575,7.021759,4.2166977
6.4452386,6.8549623,5.7474303
3.103071,4.7071166,3.909688
4.2149773,2.9313562,5.7340794
6.6543746,14.422433,3.7575593
-2.2046313,6.2666655,-2.839468
6.9725614,5.3179507,1.7829592
5.7311125,3.7144418,6.8725314
6.1044703,4.71527,6.4735394
6.960949,7.324249,5.8222814
3.844785,7.007933,3.300964
6.106537,-2.2515876,8.814831
5.5268817,3.5998456,7.409673
2.673791,3.6804128,6.319059
11.139841,9.981871,7.9009924
4.1609774,4.2544394,4.291726
-4.041183,-1.0289776,4.026998
4.488498,5.626559,2.504907
3.073716,5.054645,4.817648
6.913633,-1.283183,9.334619
8.581912,1.8420032,7.4604573
6.4903064,8.546596,3.312448
5.3287997,4.179316,3.8469326
5.144314,10.322979,9.039212
6.9747043,6.171836,7.623691
6.428698,5.4374332,7.631732
4.5001626,6.733911,1.0906049
10.145942,1.1412084,5.97192
5.2290416,3.8047163,2.1640587
4.764657,7.271445,4.56513
6.741704,7.243394,5.446462
5.5555873,5.2816067,7.0909724
2.563534,7.134005,5.8432674
2.7771008,4.8537655,6.988752
4.368712,4.243828,2.6566963
6.6048055,14.3913555,3.830065
5.8764677,-2.765866,-2.2516842
6.419212,3.9637098,9.735445
2.3810804,5.46766,3.1963718
4.0444937,4.9768915,4.8302603
5.8917313,5.1936536,5.730739
5.9399915,9.919043,8.953439
-3.9586232,-0.8710322,4.1705766
6.688619,6.744428,4.200525
7.087491,7.7269416,5.41185
6.1926365,3.847928,6.930093
2.933865,6.0390015,2.989686
8.368083,3.8542283,5.773252
4.3683367,6.5688815,3.2418926
5.602857,5.449907,5.507092
3.0602944,3.954296,6.6961813
2.3864005,4.3873043,5.301632
5.520031,5.3587766,5.211072
5.5204406,5.3182774,5.1490736
4.871763,3.700442,6.898536
5.9688654,5.6745453,7.9604
6.602019,8.773216,8.246038
3.3452835,4.871678,6.48758
11.022648,10.866049,8.117704
6.941161,8.407539,2.3508563
5.7681546,5.4348454,6.0206633
6.5438914,5.0696616,7.549167
-3.8590379,-0.774963,4.200668
3.161748,3.75689,6.518659
6.073341,5.256091,6.7110143
6.3390703,6.6398253,2.8145146
5.512588,5.41174,5.2994637
4.14242,3.8265448,1.8951074
8.573219,1.8653765,7.5931697
8.49953,1.9384015,7.5940337
1.8957236,4.373053,-1.9856888
3.5279224,-0.93669295,10.509614
6.2946444,9.598729,8.65744
9.130454,3.8798416,5.4424706
6.245505,5.401779,1.85102
5.415751,4.625384,5.1749473
4.2997003,6.3599696,6.6610785
5.0042505,3.951154,7.062729
6.4613895,3.8928714,9.866235
8.18368,2.3216717,6.83356
3.4676638,3.7832406,7.179848
3.3201697,2.9163058,3.922503
2.7160113,3.9222116,6.367297
2.5094178,3.3060358,7.620647
5.6184278,7.8085265,1.9883649
2.1431866,4.7786813,3.7962644
3.2443876,4.893879,3.1087844
7.6800075,8.641589,3.7149973
2.8163955,5.9922733,2.1158736
3.525738,3.1226478,2.592485
1.2825029,3.0936267,5.2562833
-2.255214,6.245693,-2.8197665
6.0197353,6.403981,2.7690477
6.635233,5.6996284,3.5107524
4.240473,6.4190407,6.5874143
4.1004066,3.941314,7.324559
5.1466002,4.8706055,2.960868
5.583637,4.240987,2.6875136
4.2517133,3.332479,6.6150217
4.785043,6.3572283,6.6220064
4.5540624,5.0684223,2.0036886
6.273222,9.412425,8.825113
4.1156483,4.2866592,4.035285
11.719287,10.765017,7.6583076
3.6441743,3.5434022,6.613595
3.8288796,7.3738213,5.6306252
2.772557,5.0991035,7.1461406
2.6181655,4.9692936,5.670468
6.37668,-2.0907567,8.6399355
4.6585355,3.2207599,4.8736057
4.154529,6.6699862,3.5747285
6.769289,6.9876227,6.241559
5.962193,5.498727,7.8794274
5.662694,3.6301599,2.3898075
4.6577663,4.9858813,4.4641886
3.3608522,2.9795103,2.807462
3.6233644,3.805851,4.2418046
2.0520785,3.3057132,6.013523
2.7397425,3.4681365,5.272483
4.508534,6.612386,1.384272
2.8615193,3.1814291,3.0548432
4.250217,3.5883944,4.059527
3.686377,5.8425364,3.9352798
4.5911427,4.2101464,4.61773
2.535799,5.1143227,4.6882234
2.0133274,6.5004387,1.161185
2.4353309,3.3690362,7.925271
4.1984677,3.7869518,7.6961584
8.18182,2.2866836,6.7472105
2.6386557,5.07409,7.0292373
6.2442217,-2.3840358,9.451504
4.7763715,5.413066,2.3096936
2.918036,3.4383051,2.2740479
12.132753,11.21661,7.569689
3.0001986,3.2707365,4.2798038
4.535838,4.746133,2.5001678
4.093536,4.8493557,2.5824623
2.3568676,5.6202884,2.3609781
2.9109852,3.1266086,2.6699326
2.8814373,7.319937,6.372202
5.1799855,3.4271257,5.223833
4.953185,4.5221615,3.3286378
12.0371475,11.050136,7.643596
5.1368346,4.3316765,3.5536072
4.2207313,6.448967,6.22606
4.328899,3.3709397,6.3184853
3.8376758,7.2995925,5.693038
4.1698933,6.7821307,3.8380346
4.3759327,3.8934731,6.8411202
4.5977287,3.4003928,3.957476
3.6731489,3.7188675,6.8121114
3.287205,4.377414,7.4571815
2.7020798,5.675591,2.3251586
6.451255,8.179523,3.2333035
4.883643,4.38604,8.1374855
6.8374386,8.101647,3.7653062
5.4486575,3.5761538,5.6868734
5.961533,5.506807,6.511474
6.33117,4.6167765,6.7943735
6.9856863,7.9569116,5.2139773
6.2444906,8.321981,1.8766458
6.8370175,-1.7312735,9.96162
2.947548,5.0100384,2.1808577
6.528048,5.3689528,3.606294
4.75329,3.893922,3.9437864
5.407204,10.248318,9.176097
4.850905,3.99776,7.7760115
5.188361,5.6221247,6.9653187
8.559496,3.7665372,5.825041
7.147966,7.7404895,5.5692325
3.9444413,6.123086,3.6704779
6.270324,3.483823,3.7829912
-1.5248505,6.3658442,-3.2591753
6.3963113,3.9189386,9.793713
9.314189,1.512955,6.275571
-3.9106205,-0.8502693,3.8476517
4.562701,3.4667127,3.9320965
5.4757557,3.8099012,6.966885
4.2217693,7.285278,4.6549006
2.1971314,4.43616,3.4483492
2.2621381,4.5921464,4.2716966
3.5393548,5.605756,3.4374077
8.243641,2.0420241,7.2895775
7.82552,2.895038,11.627874
5.2546134,3.2484758,6.393898
4.7398415,5.080382,2.7865207
4.603783,6.1937776,6.7414823
4.185921,6.9107733,1.7397113
6.2818894,-2.391584,9.520723
4.793099,3.2475743,5.66947
6.7490754,6.1104274,7.6017413
5.542495,3.9061844,7.4606037
4.2702327,6.050262,3.638026
3.7134922,3.4307408,4.402223
7.019593,3.4322147,10.412557
5.9317007,8.452094,2.968018
3.0284567,4.0336285,7.0067034
5.2223763,3.7602484,5.6920514
6.1111875,3.962005,6.7488427
6.572983,7.1131487,5.5157413
6.2135525,6.6441846,2.793897
4.3794823,4.143035,4.679196
4.991748,4.5687895,5.4654527
7.842921,5.386283,1.6747942
5.255375,5.042607,5.329779
11.134,10.944646,8.076872
6.7550225,-2.4171298,9.342238
5.5594497,5.692222,5.9239645
4.1898823,6.577782,6.5515823
5.745974,9.353509,8.44884
6.561889,8.933582,8.301854
3.4315207,3.6222408,2.1465628
4.7940564,5.818892,7.081051
6.7727675,-2.5031528,9.188885
4.500984,10.773526,9.522735
4.448836,2.9055572,5.744005
3.1697176,4.512619,4.308676
6.345374,8.679524,3.401122
5.465181,3.483101,6.970652
4.9652224,4.7048974,4.457251
4.0886016,6.5728393,3.4588656
1.9260352,3.0778792,6.1990128
9.242034,3.7827184,8.660894
6.619895,4.7336187,5.6383643
4.8836594,4.1763687,5.291758
3.4185877,5.2916527,1.9065915
1.7941457,6.919566,0.7600663
1.9010891,4.511751,-2.6285026
4.6543384,3.5340173,7.267476
6.7332397,7.764294,3.7067158
2.5287595,7.3200784,6.099776
5.248604,3.3336656,7.2313094
5.3408017,5.6512933,6.0727944
6.062923,5.1689625,7.414494
3.1144876,3.3219297,2.1848845
2.5293708,6.6165457,4.9058595
5.0307164,5.597882,7.1463976
-5.8477736,4.517136,9.643252
5.093064,6.1597857,6.727533
3.6918626,3.5071192,4.585362
4.5562134,3.8815286,7.9155254
4.764885,3.4560695,3.5935743
2.6883745,7.071666,5.9518924
4.0750837,5.1280637,4.7882276
7.674709,2.7997375,11.581
4.87221,3.4463859,6.337076
3.5216143,4.552051,6.2451043
4.636243,4.1307497,6.3500485
8.923605,3.9947534,8.680296
-3.9116688,-0.70034254,3.6650927
3.8493829,4.1953735,3.915874
3.886209,3.9498746,4.369661
4.6424804,5.0778475,2.6177087
6.454808,8.652054,3.430597
6.7831063,-2.9317005,9.116911
6.725276,-2.6101127,8.7592
4.5276327,3.712362,2.9188468
4.1164656,3.0078244,4.0501575
7.1481004,6.6660523,6.7685328
2.2316182,4.0142198,4.826213
4.6698675,7.229379,4.6143894
3.0234044,3.5916708,2.3591106
6.1693573,6.6849585,2.8557808
5.6327214,5.7010255,1.5641524
2.9528348,3.9224544,4.5122385
2.4343193,5.5614924,5.040038
5.5367384,4.6555943,3.2988195
6.6588745,5.7787294,3.5103815
3.8993983,4.556708,5.9791017
3.1429024,4.2759795,7.220139
4.6087403,5.1619024,3.3969896
5.531563,4.8562636,7.0296974
-1.8300871,6.1565557,-3.1538763
5.7870593,3.7406769,5.8860555
4.853268,3.1743438,5.7486534
5.3596907,4.5027184,2.7500246
7.0254207,5.271057,1.8964401
5.7701354,3.8410306,6.632924
2.5181923,7.5213356,6.179842
6.6374984,3.8246198,10.353185
5.977928,9.921637,9.055198
6.189239,8.821643,3.5908809
4.9155383,3.4376254,6.995425
3.6620138,3.0653222,4.978059
-4.1078005,-1.1140149,4.0271134
3.9386861,7.2783966,5.554211
5.4537573,4.884296,4.8690724
4.7425165,5.235961,3.1590767
12.185922,11.242193,7.54197
1.869354,4.376632,-1.939228
2.1340907,4.5211864,-2.3176293
3.6700907,6.3969812,2.118178
3.685216,3.6640668,4.1777306
6.7821884,14.618827,3.4723868
11.289396,10.288086,7.7660556
6.544909,4.2744956,7.74564
5.9340806,3.6953285,2.7517908
2.5058446,4.0110464,3.6355033
5.2455873,5.373252,7.5705314
5.60891,3.887342,7.5140767
-4.183011,-1.1029152,3.86803
2.6472096,5.9171004,2.2980547
3.9554636,6.0978975,3.672577
2.0655854,4.377683,-2.2308748
6.7632113,5.7831407,4.2083445
1.995308,6.514168,1.1658558
4.913268,4.5428205,1.9862955
6.757056,-2.9178874,9.138609
5.654211,6.3381734,1.2468983
7.002713,8.362014,2.4574015
4.0840116,6.9774027,1.2808732
4.613106,3.1587744,5.536211
6.1724706,9.511096,9.059448
3.0765681,3.9871652,4.137665
3.1800995,5.5168943,7.248743
5.859613,-2.6865025,-2.4166582
3.6536894,5.284643,2.185082
5.1238213,4.151413,6.178817
6.2213764,-2.3772895,9.457446
6.5159407,3.8018363,9.876131
7.1613917,2.893517,10.856116
3.4643767,3.0009294,3.3731961
2.7710395,7.149528,6.074784
2.3912108,4.4794006,5.4987993
5.8789344,3.9692805,5.0256104
7.2230244,8.710886,4.4173794
3.6733518,5.70612,4.552986
6.6880584,5.7050242,4.2612123
4.354604,7.2404885,4.747811
3.9283767,4.270461,7.052304
8.953392,3.9727952,8.619458
9.516624,1.4279405,5.6413364
