5.2739425,7.3407874
8.955688,2.0363786
7.5042286,4.79099
-5.1047816,0.0004554567
2.1264894,7.8179836
5.4392705,5.58682
6.1122804,1.5494715
3.734215,11.421764
1.7491523,4.288321
3.4753487,5.939509
5.75382,7.1886096
11.008983,6.5521173
0.7528106,4.61672
-0.07591055,5.5457563
4.124659,12.725925
0.4871377,-2.3776665
5.3290434,4.9339943
3.3208816,6.944801
8.967043,3.1565588
9.126447,6.566568
-4.400795,8.394891
9.641611,4.188141
10.049671,7.0793247
2.6914017,6.554908
6.0783134,5.2552342
11.257567,4.164986
4.5192018,5.2873254
3.711941,1.4572095
7.1796107,3.2858446
4.4926453,5.0459437
-3.7806795,0.6566898
6.649064,10.576935
5.521184,2.3945122
2.5167317,3.6030073
11.341595,4.238373
-0.910669,10.843354
5.846451,8.524278
3.1333892,6.294693
5.3126082,5.0047793
7.7492747,6.940416
1.3600163,8.665504
7.5609555,7.7178917
0.8239462,3.7254045
2.3146298,1.2285967
3.375474,4.247043
6.584567,6.5010386
8.22003,-1.7987758
6.380268,7.0605903
7.545727,-1.4613144
9.7392645,7.807579
3.1916304,-3.8366957
-0.055004023,5.612642
3.6024396,6.4800787
8.24188,5.798712
4.8212676,-3.4948413
2.5426497,6.7160473
1.2001595,9.184716
4.6718493,3.1133642
8.827596,6.1720357
2.718591,7.313883
8.414368,1.6644148
7.012219,8.1563425
2.1834767,8.830624
-0.13601872,4.7141824
6.659076,1.5547438
5.608437,7.5562916
10.088388,3.8042626
-4.2318006,0.7898208
12.048134,-0.17763689
-0.9014388,11.148273
5.7501783,5.2297096
2.519413,5.2818613
6.0284615,5.9845767
13.610509,-1.5042124
3.4266884,1.359158
2.5975354,10.532688
10.154326,8.329756
1.6451992,-0.31182262
16.740526,6.6730213
2.5525935,-3.0800202
6.5152993,4.7371516
10.014994,5.176406
5.9406276,7.1879396
6.7773943,8.303311
7.918383,4.8452086
6.378643,4.938131
8.832286,3.3336096
6.5469317,10.650088
3.3474271,7.4772873
10.123232,4.880648
9.410695,4.4715815
10.688697,7.252208
-0.7501602,10.690368
3.788438,4.6973114
3.790718,6.283959
7.6136603,7.6151934
7.9136505,4.451652
14.447268,2.6891232
-1.300495,4.8896503
5.9659376,5.258787
6.2353344,3.4330232
1.9027945,6.1213136
7.0586166,5.7574105
6.581734,5.404127
2.2752078,-3.844221
-4.25337,-0.33397278
7.614812,7.425227
5.115154,8.536189
9.755362,4.1109195
9.631246,8.530226
2.5748475,-3.7842646
-0.03695549,3.1413941
3.9722185,7.5000205
7.5377684,3.1676617
1.4537238,8.953234
3.7207005,12.346231
3.4952419,-4.284038
3.6671221,1.4167519
7.524166,-1.4363029
8.664153,6.328339
2.3978822,1.16291
4.4990244,7.155347
1.6214002,8.630675
4.0681505,3.4048007
10.164036,7.7469816
7.68868,4.6544113
0.46238196,4.454566
6.485336,8.107691
5.3041363,4.6362743
10.572837,7.5318284
1.6133385,9.104944
3.8342268,1.9383206
6.837421,8.203773
-0.45823893,11.130782
12.304043,0.6762996
2.190061,7.9771566
8.534731,6.237619
3.5405593,3.2625523
7.5432725,8.125054
5.250963,4.230636
8.325861,3.8776784
1.8255099,5.5301275
-1.0514385,1.7717303
5.475506,6.923079
2.3968773,-3.4753506
3.0866652,1.2159486
2.7121835,5.090394
6.52106,10.69323
-0.7502452,10.660755
1.5620974,1.9792958
9.091307,7.4473534
4.6463723,5.2761197
6.7820807,4.052827
5.2843204,8.419895
2.6569357,7.106953
8.31846,5.166709
1.7734019,7.766973
1.9073662,5.9035387
8.935449,7.4824514
2.3292296,-4.0142145
5.834958,8.412639
5.1666865,6.9147935
4.763868,8.402905
4.3444757,6.4703293
7.6948853,3.249396
3.2668076,5.0109863
5.4651747,8.37575
6.659385,3.415034
4.140474,6.38247
3.4743893,5.0663967
9.42169,2.9995575
5.2801147,-3.8488436
3.5570073,7.0732594
6.077637,5.1447005
7.0428214,3.5634658
8.940599,4.7118487
6.4869246,6.4644995
-1.4523706,7.679179
2.3245072,1.4862452
6.5295978,1.5742017
6.69944,5.5425158
2.750841,3.9962485
2.4217257,8.012741
-4.2761126,-0.33521986
5.4400373,8.436338
3.0742354,-3.117088
2.3216302,-3.6399589
6.2807865,5.3110013
-0.8328685,4.923827
14.468739,2.76582
17.393774,6.508405
0.3201455,7.54108
0.670837,7.7034903
4.3531265,5.5210423
1.5813222,5.628573
6.6546884,8.34886
7.0362477,8.345073
2.488315,-3.0433657
9.193062,8.100092
8.544223,6.337876
9.467118,6.1952806
-4.287607,-0.28698578
2.6427524,1.446897
7.531485,7.996949
7.900086,6.701497
3.7044322,12.170317
-0.1655191,4.599219
3.3129585,1.3100238
6.216172,7.1686397
5.83018,5.572389
10.898534,6.7277694
4.9294972,6.890544
8.205525,-1.8295138
3.8309503,6.9150925
5.75775,13.158711
4.5459867,5.778051
10.352276,7.724089
3.9921432,3.4766855
14.072856,4.9784117
13.230196,4.548633
6.6701818,3.3312352
0.4886759,-2.3649158
3.4311166,4.1016893
4.271181,7.516388
3.351683,5.862517
5.282714,-3.837725
7.9090466,7.096239
4.1051626,2.9790998
6.653399,8.281262
2.9130528,7.663581
-1.5096453,7.8412647
4.7021394,6.164104
3.5308437,7.2283187
2.132677,9.055166
-4.3872194,8.383277
5.659748,8.520713
0.33655837,-1.8529422
4.8315034,7.51587
12.559276,6.2409663
-0.6793,10.947761
2.4063206,7.873373
4.704306,5.6839333
2.5395558,1.3247217
5.0272226,3.001029
7.770845,6.729797
10.974332,7.0369034
5.4582305,8.367147
10.214348,6.4318748
2.6628637,6.53621
3.7993145,2.9455328
7.99371,6.6097536
3.201867,5.876416
5.1892595,3.004206
3.8972304,7.0966372
4.7284193,7.360442
4.8155646,5.254726
10.6337,7.9500966
0.9566573,6.095228
8.705292,6.0468507
13.076377,4.9071803
1.6656735,1.622459
2.6351602,-3.7553525
10.334877,6.836256
4.895186,7.519841
4.344336,6.3693986
4.053258,7.4865513
4.216679,6.535282
0.40817,7.5613914
9.362998,7.6555276
1.6281968,-0.31867763
6.5998564,4.2703023
9.672762,4.665027
9.651977,5.253013
3.7623613,3.7498703
5.30618,-3.84831
1.5949066,1.6965412
6.8181252,5.4995627
-1.5240339,6.4014125
13.812165,5.028356
4.6288652,3.0452943
-4.0360475,8.114997
8.216905,5.947335
4.646851,13.183017
3.6873834,9.859153
6.394923,13.8429
3.4456882,5.0952115
7.9359465,8.157504
8.283106,3.750649
13.721106,4.78483
8.304178,1.6841543
9.753301,5.5357366
0.18184246,3.9250038
4.853861,3.2319593
9.811113,4.3554406
4.9217153,8.430233
9.108662,7.3695073
-0.0075058164,3.3902583
-0.047798883,4.665561
9.32349,4.8129277
4.668415,6.7298822
13.610136,4.7258854
-0.9521756,7.507058
2.07456,9.439125
3.526548,5.771696
11.026023,6.581423
-4.507836,-0.7252757
-1.1523736,0.4962353
2.6683688,7.461379
8.25881,4.460672
3.6266084,12.206381
12.011715,-0.22163947
2.27034,8.783768
5.7111,3.028939
-0.5726181,5.0079355
10.8311,7.0328345
3.8624713,3.6919062
8.500509,6.324939
9.862864,7.798206
6.4664335,4.506696
16.831234,6.7818084
-0.71344066,7.8320684
6.990453,8.101901
6.9731855,5.0716934
6.974222,4.801253
2.113448,6.4506993
6.655897,6.069642
3.573831,7.5015335
11.820049,-0.07880253
3.9472349,3.0592086
6.430121,5.308725
8.073785,4.75355
10.470278,7.5702744
7.202022,7.86372
13.829184,4.798166
3.004886,4.382882
4.0213175,6.224928
-4.3182344,0.041320775
1.4594632,8.553905
0.20301738,-2.0446925
8.700561,5.838501
3.2481945,4.125202
6.207537,2.9404957
2.4450786,6.415702
6.2281733,7.4131145
9.6552,4.4192743
13.684039,5.1295915
7.440115,7.9399223
1.1023253,4.944822
10.4635935,7.655232
4.986918,6.7763658
5.8720407,6.232738
3.5779321,5.908502
7.361629,4.4741983
3.40258,7.2870936
3.4520962,5.2890115
2.0104508,4.9945188
-1.0221024,5.046633
2.7323892,4.9530296
8.304632,7.516389
1.5121971,1.5872823
7.979218,3.7895782
14.621849,2.6990607
0.7695628,8.96395
2.4156635,1.4510409
1.5665783,8.555158
7.482617,6.5604763
4.780461,8.256748
9.843215,3.2969975
6.2346025,7.9902444
2.4109006,1.3232466
7.6720324,4.6347456
5.8116894,7.247054
16.848854,6.807674
10.800435,3.68608
4.363953,5.4224367
3.5170825,1.3593224
13.309759,4.8317738
14.513762,3.112938
5.083323,5.427449
8.219148,6.8121986
6.1555614,6.6810107
3.110054,4.22778
-0.93653154,7.6440425
-4.3142557,-0.6951072
3.097004,1.2662783
2.6861038,5.460143
2.1195917,8.878065
0.75291246,6.3582582
9.845342,8.234676
9.491422,8.583245
5.6665654,4.026876
5.361737,7.792151
9.982335,4.035806
6.14385,4.7556868
3.764604,-4.368766
-1.0441948,0.27038342
0.1851972,5.768747
3.3465676,-3.9567845
13.691456,-1.3425627
5.2822886,7.290433
6.3311973,13.957906
6.419023,13.888853
10.384135,5.517014
6.6054716,4.6798368
0.057395846,7.4566913
5.5598154,6.148809
11.9699955,-0.17912434
-1.4324975,7.784122
4.318855,10.253236
7.5316553,-1.4604225
12.095412,0.24176887
2.170071,7.9975533
14.388311,2.722626
6.6238236,2.1253395
3.492417,7.296565
2.648994,7.4375386
8.429935,6.524795
0.1686792,8.857205
10.777312,3.63455
9.796545,4.544755
8.783952,3.0860376
3.9723833,3.6919491
-1.1973227,6.482353
8.578592,2.7218256
9.582844,5.294773
5.703953,13.770338
8.234836,7.9010854
-4.374175,-0.5617867
1.4012699,8.216576
2.457843,5.258789
-0.5958985,5.131744
8.976179,4.514652
3.0658705,7.2020354
5.650539,4.2749114
3.5067854,7.5345154
5.58039,13.9650545
3.8094294,9.967712
4.2897177,-2.7422407
6.158523,3.3574827
4.509984,10.2831
-5.178247,-0.086336024
3.5232048,1.4256492
6.3592534,13.8396225
1.7557031,1.5276945
0.7438608,3.692959
9.664167,8.058395
14.62347,2.4943209
7.1229424,7.4889827
7.0197206,5.940537
14.142397,2.6423986
4.4202323,-3.4925017
4.570834,2.9124053
1.8455951,6.1904564
6.9595237,3.8798764
2.3318694,1.4104385
1.4815117,8.611154
-3.9338467,0.5197713
4.40082,10.273899
-5.2426314,-0.35253307
4.0850897,5.373836
-0.22964115,4.4423823
1.0813885,8.812075
-1.475703,7.802151
6.098309,2.4334996
7.398697,4.4909363
9.938656,7.5297117
10.826651,6.6445913
2.4718802,1.2981641
0.29176933,8.6564455
9.246534,4.8136225
7.34073,6.334733
12.466013,6.455266
2.6801896,4.4840035
4.956546,-3.6536286
4.4999504,4.522652
8.5004835,7.7872806
-1.4818456,0.07668496
3.59329,-3.413504
2.3663783,1.7306304
8.699234,2.745336
5.3908086,6.7921205
6.7806625,7.55794
6.2088675,5.021858
-0.65326405,10.985895
4.4398575,3.6705425
0.9408204,5.167106
8.016366,7.7545643
0.109680295,9.232615
-0.98912406,0.28775728
3.2050266,7.254825
3.660566,9.85734
5.562751,7.9863453
1.1806626,3.531702
4.649455,-3.3874254
9.584357,5.4002123
7.128594,11.658614
2.4977748,6.9812827
3.1993048,5.1048465
6.984351,8.532037
2.4874623,-3.3203938
4.0042024,2.538721
5.3159904,4.5663085
2.6434383,7.7573967
-0.8525778,7.652546
7.7629333,3.9686768
-0.60393935,5.0793443
14.464832,3.0327868
10.049945,4.1804566
3.1527421,4.314296
10.432372,8.132942
7.9115796,5.4204464
10.234271,4.702546
3.401501,3.9899585
6.297764,4.661164
1.7750857,7.7057166
1.3434575,4.9190536
5.9686775,5.908905
1.536806,1.5779003
3.563808,4.7807336
7.370795,3.2739975
3.5663571,12.2473955
-0.9596642,11.148234
10.010905,7.491092
10.426949,5.495741
2.495504,-3.0904083
1.8457391,8.617753
6.053815,2.4287138
-4.3719215,-0.2803311
8.457188,7.78904
-3.9218714,0.56402165
5.2529335,8.421679
-1.3339772,4.8911595
6.1532354,14.008347
1.5595368,-0.27548525
9.674069,5.4257593
8.83989,1.8597083
2.9204955,1.2484242
0.29573178,9.086993
-4.4388714,0.85967577
6.7942533,6.0012293
6.8527164,4.34676
2.647764,3.3065062
9.291593,8.681697
-1.3152463,7.472106
5.511795,7.227511
2.4636958,1.4222511
9.904205,3.9973984
1.2771597,5.6286883
2.1300955,8.819725
17.122023,6.699962
2.3232706,6.79607
-5.1931114,-0.28080317
7.8531094,5.626855
2.445752,-3.0479984
-0.99022686,0.67337817
-1.1351461,0.603119
9.527611,8.398325
1.7104583,7.8555455
8.20579,5.4192843
8.154729,6.661141
-4.3091817,-0.55540276
13.957859,5.1403694
3.595149,6.100879
3.2973447,7.5551686
3.2639656,3.6152003
0.8157964,5.032492
9.500626,4.5819345
3.3719172,6.7589335
-1.1416534,0.62441856
4.3506427,3.5919664
11.031116,3.9237285
7.483487,4.032082
1.4554006,1.6782743
-0.7346708,10.598422
2.8439488,6.2845693
7.681331,5.4183426
4.866041,7.3226852
2.9844959,1.328295
12.308214,0.5222287
-0.5733136,5.0944285
7.8621035,8.203833
10.263097,5.1437
6.4730463,2.6802955
4.933526,5.0941463
7.8000784,3.0549831
8.245136,-1.8826061
3.5666027,4.884361
3.2914786,6.3776827
1.7771941,8.683575
4.495071,3.199197
10.03835,7.5862765
6.778055,3.7754636
3.4197943,4.5834723
4.803524,7.3951426
10.694109,7.066226
-0.9390589,10.962323
-1.0956192,11.082314
5.115706,5.231852
11.846897,4.773528
14.199879,2.6804838
7.3504825,5.016898
8.76044,1.5334693
3.199373,5.9892545
-0.92216414,7.621184
-1.1878189,0.5794534
2.5413208,1.1821363
-5.0438395,0.15624426
8.281124,6.8508177
9.06113,4.9150267
8.712989,5.2922854
6.999009,4.965062
6.3710957,5.719419
6.647259,1.5638614
2.3622537,6.3665757
0.8197824,3.698259
4.61041,7.431523
8.247455,4.9969897
-4.0850987,0.18261033
3.1994405,4.111499
17.416378,6.59591
1.6252857,5.7991285
4.3129234,3.978892
-0.46052992,10.510635
8.300495,1.5908027
9.543853,8.53218
13.48239,-1.6108863
5.010725,13.349665
11.943127,0.14505237
-5.2379503,-0.2859818
5.551791,8.500368
2.13506,6.4480615
10.0424595,7.7563314
3.9824903,2.5676243
3.1149073,3.9284236
2.4838595,1.293085
5.5301,8.349797
6.1420274,5.278716
3.5225146,6.5843344
8.154613,4.5944324
12.020365,-0.21645857
1.0379304,9.176776
2.9781315,11.160526
13.455352,4.68586
4.917959,8.36816
7.2237773,6.851557
8.837081,1.56944
-3.7961597,0.5262399
8.375145,6.5262856
3.2804253,4.6933265
3.8832572,4.709018
1.6901675,8.392502
-4.6598988,8.686304
0.8940922,7.7684565
-4.4715157,0.6342908
3.9289317,4.3884654
5.200996,4.724245
6.396125,10.459224
8.128996,5.1280246
7.7384796,4.0546284
0.23447753,-1.998056
10.791808,7.104158
3.6489158,4.985364
7.155245,3.8435774
3.6030846,-3.2968266
5.1518593,8.442301
2.5474758,3.6463726
8.185346,5.5707803
8.164555,5.1261554
2.4228985,-3.4222987
-0.38267425,4.731848
5.0642147,13.271727
5.048623,3.2842371
8.290046,4.810024
11.119971,7.414229
-4.1095243,0.6648091
6.008745,7.2470098
-1.4569613,0.06193895
4.5576944,5.250323
2.2243373,-4.0691805
4.389026,2.9108517
3.8641703,-4.059781
2.5762858,6.9745417
11.931524,-0.14462586
6.188767,3.4607346
2.4962888,5.2853465
6.2412252,-0.8397198
0.15300219,7.4486732
5.630917,14.046178
9.382205,4.6574483
14.292402,2.7309885
6.6735926,-1.0680975
-4.557087,-0.9215386
0.8750723,7.7146716
4.884258,3.1362944
3.8422003,-3.2858589
0.22815284,7.4769406
-4.06325,0.117729515
7.9604664,6.789851
3.031055,6.5390344
7.171458,8.593519
2.6657333,11.51835
7.1804852,7.3619685
6.8677745,4.933953
2.3562474,-3.7011023
2.6496952,10.477181
9.421348,2.955773
3.1518693,6.2137904
7.3794003,7.93678
-0.2885288,4.372322
4.3099966,-2.8059208
3.615811,4.672088
17.203568,6.7929344
2.7861688,10.981667
2.6133683,6.9178543
3.1617198,6.96513
0.13845913,4.5438113
-0.8963369,11.183687
2.629211,11.310122
3.3398492,6.712925
2.3598528,1.5648872
2.6156766,11.462114
6.0834923,6.4135036
9.23606,7.3934474
14.016049,2.622392
4.877677,13.350402
4.454056,8.366112
1.3938552,1.5842501
8.258228,1.5765831
4.707743,3.6356232
10.278117,7.562525
2.9592054,3.221275
2.953252,4.492135
9.340715,7.443463
10.249979,6.953149
8.436039,4.7162323
5.269029,3.343911
5.1414104,7.4005766
7.155373,4.0529003
-5.3358154,-0.5942464
6.8033743,3.3894324
0.022701764,5.402234
2.7579432,6.2225127
7.520158,8.3847685
6.137645,8.461127
0.73384935,9.03942
7.131811,11.660021
4.2053595,4.2947116
8.282519,6.8017755
4.113118,3.2194288
9.259001,4.187274
16.567623,6.446655
9.773609,7.459971
11.073042,7.403449
7.1684866,3.0688236
3.6970277,1.5889027
2.567165,4.470688
-1.3719491,6.4472566
0.5501099,-1.8998541
11.450465,4.5069833
5.6926513,3.4475224
3.604609,-4.176457
3.244534,7.3939743
5.888986,1.5795169
2.0749652,9.06913
8.803457,7.3493304
3.374844,6.3422637
-4.0203753,8.105073
6.369713,8.309495
-1.108799,11.064776
2.055829,8.665619
11.074101,6.569826
9.690128,5.404522
3.6454132,3.7442076
2.9950852,5.575989
5.683356,13.129681
7.037669,8.394255
9.882365,4.5201907
3.8562105,-3.3435097
0.7647535,-2.2109191
7.4429812,4.8157673
7.6538215,8.369427
8.267548,6.952374
-6.336952,2.5383968
4.1099405,4.1845293
1.9515982,8.732677
2.2659926,7.1057444
4.1304564,-2.8809218
3.3713005,3.822288
3.5985007,5.2311063
3.4333158,6.360213
7.584747,6.965219
-4.308291,-0.6197984
-4.9878645,0.21288675
5.6848187,8.471282
6.2302465,2.3512976
0.546481,4.90599
4.289626,6.734456
2.6677103,11.473527
2.2731829,1.7358248
8.14258,4.515983
8.7237835,6.971944
4.5003986,3.242055
5.5300393,13.939868
2.4038966,1.6652647
2.5964873,10.847179
2.2089863,5.1775336
1.9393196,4.792573
0.088588685,3.3100636
13.981488,2.5975137
8.5398655,5.0271635
6.1856017,5.3667946
4.2883506,10.247063
10.766652,6.6346197
-5.2779803,-0.39510864
9.100487,2.3334553
10.405828,5.4575887
7.1079426,5.46874
2.181802,7.5558033
0.8055433,3.7335327
5.4826665,6.117598
-4.2687464,8.287804
6.0279884,4.7234488
-0.94606876,7.5036073
9.528856,4.580247
5.3799577,6.125498
-1.5868735,0.21022318
3.8082874,6.254452
3.0728376,7.428379
1.720095,8.333276
9.439896,5.3428597
0.48287022,4.6218014
14.404301,2.698034
10.690682,6.7106724
9.029205,5.2902665
2.6846614,5.6784725
12.285398,0.5243062
2.9727008,4.8410482
2.414093,6.908208
5.0066094,5.9076247
11.055026,7.528158
-1.2779019,4.916399
3.873615,-4.053288
2.089003,7.2577577
5.239549,5.927016
11.933012,4.7405033
5.2446074,-3.7988143
-1.3373939,4.8922787
4.305845,7.2538714
1.0335313,8.487945
13.56116,4.740584
12.086844,0.44510975
7.1952763,5.2894497
3.7291212,6.4150753
5.98305,7.265988
4.950037,3.3578348
9.577368,4.5631804
8.180248,3.9853754
2.2564728,3.0799208
3.4196575,-3.3031673
6.025014,13.575899
7.33477,4.5919776
8.749329,1.6020601
8.838288,5.4123073
4.7722316,2.91257
0.11278483,9.264346
9.242023,7.336511
13.726827,7.6261306
7.4776955,4.031724
9.7075405,7.3469386
5.787637,14.123016
4.668837,1.6460336
-0.7233818,4.621081
0.27516067,7.546451
7.4598775,-1.4151301
7.299948,3.8001208
7.1743355,7.235106
17.42093,6.5201406
10.711905,6.660105
13.667133,4.865723
10.660687,6.8720174
14.56812,2.5636725
2.1342514,5.6845837
8.091564,4.9684343
-0.6281512,10.820677
8.864364,6.3478775
5.768432,7.666733
6.854367,4.8244634
4.9243526,2.8755438
9.546208,8.255084
4.4837217,4.612494
8.502423,7.1941705
3.7349048,7.5896473
9.636209,8.528634
4.3779626,3.7321162
4.909245,1.8166852
2.5175946,6.274639
7.275121,8.296135
3.5640197,1.3640404
5.159124,8.451092
